,business_code,cust_number,name_customer,clear_date,buisness_year,doc_id,posting_date,due_in_date,baseline_create_date,cust_payment_terms,converted_usd,Aging Bucket
8238,U001,200769623,WAL-MAR trust,34:04.4,2020,1930577237,00:00.0,00:00.0,00:00.0,NAH4,16238.75,less than 0
8239,U001,200762301,C&S WH corp,19:06.4,2020,1930772809,00:00.0,00:00.0,00:00.0,NAC6,53536.41,less than 0
8240,U001,200769623,WAL-MAR llc,29:46.0,2020,1930624876,00:00.0,00:00.0,00:00.0,NAH4,27884.11,less than 0
8241,U001,200769623,WAL-MAR corp,52:06.2,2020,1930715593,00:00.0,00:00.0,00:00.0,NAH4,17494.47,less than 0
8242,U001,200769623,WAL-MAR llc,52:36.2,2020,1930648325,00:00.0,00:00.0,00:00.0,NAH4,40010.53,less than 0
8243,U001,200762301,C&S WH ,04:53.9,2020,1930623801,00:00.0,00:00.0,00:00.0,NAC6,3620.35,less than 0
8244,U001,200759878,SA ,03:49.8,2020,1930756202,00:00.0,00:00.0,00:00.0,NAH4,32284.08,less than 0
8245,U001,200769623,WAL-MAR ,59:28.0,2020,1930683484,00:00.0,00:00.0,00:00.0,NAH4,59274.41,less than 0
8246,U001,200769623,WAL-MAR llc,11:54.7,2020,1930842508,00:00.0,00:00.0,00:00.0,NAH4,47175.61,less than 0
8247,U001,200769623,WAL-MAR foundation,26:02.1,2020,1930752523,00:00.0,00:00.0,00:00.0,NAH4,426.66,less than 0
8248,U001,200799367,MCL corp,37:38.5,2020,1930671534,00:00.0,00:00.0,00:00.0,NAA8,15706.34,less than 0
8249,U001,200744019,TARG corporation,52:05.4,2020,1930710026,00:00.0,00:00.0,00:00.0,NAA8,18095.02,0-15
8250,U001,200721222,GO co,27:07.5,2020,1930772555,00:00.0,00:00.0,00:00.0,NAA8,70880.61,less than 0
8251,U001,200772595,SAFEW llc,22:34.1,2020,1930830140,00:00.0,00:00.0,00:00.0,NAA8,12391.06,less than 0
8252,CA02,140104423,METRO  ,38:09.1,2020,2960630754,00:00.0,00:00.0,00:00.0,CA10,53846.289,0-15
8253,U001,200769623,WAL-MAR associates,02:53.3,2020,1930758060,00:00.0,00:00.0,00:00.0,NAH4,42676.37,less than 0
8254,U001,200794332,COST us,35:54.2,2020,1930854622,00:00.0,00:00.0,00:00.0,NAAX,85587.57,less than 0
8255,U001,200759878,SA associates,31:29.5,2020,1930735249,00:00.0,00:00.0,00:00.0,NAH4,40698.08,less than 0
8256,U001,200759878,SA ,12:22.0,2020,1930794256,00:00.0,00:00.0,00:00.0,NAH4,23941.68,less than 0
8257,U001,200769623,WAL-MAR associates,14:41.0,2020,1930636729,00:00.0,00:00.0,00:00.0,NAH4,8152.17,less than 0
8258,U001,200793568,SUPE corporation,10:43.6,2020,1930589354,00:00.0,00:00.0,00:00.0,NAA8,320.76,less than 0
8259,U001,200769623,WAL-MAR in,40:55.8,2020,1930593782,00:00.0,00:00.0,00:00.0,NAH4,35163.65,less than 0
8260,U001,200726979,BJ'S  associates,10:18.5,2020,1930801002,00:00.0,00:00.0,00:00.0,NAA8,253.84,less than 0
8261,U001,200769623,WAL-MAR co,46:00.1,2020,1930593457,00:00.0,00:00.0,00:00.0,NAH4,72536.55,less than 0
8262,U001,200117492,PE systems,07:48.0,2020,1930636781,00:00.0,00:00.0,00:00.0,NAA8,45276.49,0-15
8263,U001,200020431,DEC associates,00:37.9,2020,1930764973,00:00.0,00:00.0,00:00.0,NAM2,10609.58,less than 0
8264,CA02,140105686,SYSC llc,04:19.7,2020,2960620692,00:00.0,00:00.0,00:00.0,CA10,33269.229,0-15
8265,U001,200777735,NASH  us,08:45.7,2020,1930838142,00:00.0,00:00.0,00:00.0,NAA8,107951.18,less than 0
8266,U001,200760666,KEHE  trust,39:44.8,2020,1930760408,00:00.0,00:00.0,00:00.0,NAA8,7518.42,less than 0
8267,U001,200769623,WAL-MAR ,38:38.6,2020,1930696246,00:00.0,00:00.0,00:00.0,NAH4,37008.86,less than 0
8268,U001,200759878,SA foundation,16:56.3,2020,1930669938,00:00.0,00:00.0,00:00.0,NAWP,108073.57,less than 0
8269,U001,200769623,WAL-MAR llc,02:36.9,2020,1930620811,00:00.0,00:00.0,00:00.0,NAH4,67122.68,less than 0
8270,U001,200779051,AFFILI trust,16:33.9,2020,1930714682,00:00.0,00:00.0,00:00.0,NAA8,22093.74,less than 0
8271,U001,100030014,BASIX  in,41:03.9,2020,1930833854,00:00.0,00:00.0,00:00.0,NAD1,79959,0-15
8272,U001,200769623,WAL-MAR corp,34:36.8,2020,1930707355,00:00.0,00:00.0,00:00.0,NAH4,30.64,less than 0
8273,CA02,140106408,WAL-M ,18:17.5,2020,2960625214,00:00.0,00:00.0,00:00.0,CA10,54769.071,16-30
8274,U001,200769623,WAL-MAR llc,54:50.1,2020,1930646972,00:00.0,00:00.0,00:00.0,NAH4,31359.71,less than 0
8275,U001,200752302,KROGER llc,39:48.7,2020,1930577900,00:00.0,00:00.0,00:00.0,NAA8,2646.76,less than 0
8276,U001,200707822,PUBLI co,47:15.5,2020,1930768636,00:00.0,00:00.0,00:00.0,NAA8,86382.62,less than 0
8277,U001,200974851,RESTA corp,45:10.8,2020,1930733281,00:00.0,00:00.0,00:00.0,NAD1,3358.02,less than 0
8278,U001,200794332,COST corp,57:29.4,2020,1930716514,00:00.0,00:00.0,00:00.0,NAAX,51407.61,less than 0
8279,U001,200723794,MID MO corp,51:45.7,2020,1930705122,00:00.0,00:00.0,00:00.0,NAA8,114182.24,less than 0
8280,U001,200762301,C&S WH corp,24:12.6,2020,1930778685,00:00.0,00:00.0,00:00.0,NAC6,8397.91,less than 0
8281,U001,200790107,ROU foundation,24:46.2,2020,1930629926,00:00.0,00:00.0,00:00.0,NAC6,27018.99,16-30
8282,U001,200794332,COST associates,09:19.7,2020,1930593629,00:00.0,00:00.0,00:00.0,NAAX,4393.11,less than 0
8283,CA02,140104423,METRO  systems,24:01.6,2020,2960622470,00:00.0,00:00.0,00:00.0,CA10,199915.31,0-15
8284,U001,200726979,BJ'S  co,46:31.5,2020,1930821957,00:00.0,00:00.0,00:00.0,NAA8,1109.91,less than 0
8285,U001,200707822,PUBLI trust,51:55.6,2020,1930587795,00:00.0,00:00.0,00:00.0,NAA8,8876.65,less than 0
8286,U001,200769623,WAL-MAR foundation,41:27.8,2020,1930620399,00:00.0,00:00.0,00:00.0,NAH4,10854.47,less than 0
8287,U001,200769623,WAL-MAR co,31:22.0,2020,1930687060,00:00.0,00:00.0,00:00.0,NAH4,31058.19,less than 0
8288,U001,200769623,WAL-MAR co,03:27.9,2020,1930596140,00:00.0,00:00.0,00:00.0,NAH4,13793.48,less than 0
8289,U001,200762301,C&S WH foundation,20:49.0,2020,1930584564,00:00.0,00:00.0,00:00.0,NAC6,6220.37,less than 0
8290,U001,200803720,DEC in,45:33.9,2020,1930700102,00:00.0,00:00.0,00:00.0,NAM4,529.92,less than 0
8291,U001,200782001,GORDO associates,11:07.6,2020,1930819109,00:00.0,00:00.0,00:00.0,NAA8,26231.26,less than 0
8292,U001,200769623,WAL-MAR corp,41:37.0,2020,1930611745,00:00.0,00:00.0,00:00.0,NAH4,15346.5,less than 0
8293,U001,200792734,MDV/ in,54:49.9,2020,1930654372,00:00.0,00:00.0,00:00.0,NAA8,50760.38,less than 0
8294,U001,200793568,SUPE ,48:34.7,2020,1930692500,00:00.0,00:00.0,00:00.0,NAA8,9709.05,less than 0
8295,U001,200762301,C&S WH llc,07:56.0,2020,1930637441,00:00.0,00:00.0,00:00.0,NAC6,3600.16,less than 0
8296,U001,200020431,DEC systems,53:35.5,2020,1930676503,00:00.0,00:00.0,00:00.0,NAM4,251.76,less than 0
8297,U001,200769623,WAL-MAR in,42:32.7,2020,1930683466,00:00.0,00:00.0,00:00.0,NAH4,51438.27,less than 0
8298,U001,200357714,US  associates,50:08.4,2020,1930687089,00:00.0,00:00.0,00:00.0,NAA8,6516.3,0-15
8299,U001,200803720,DEC associates,37:48.4,2020,1930617753,00:00.0,00:00.0,00:00.0,NAM4,6737.5,less than 0
8300,U001,200769623,WAL-MAR corp,51:04.5,2020,1930818021,00:00.0,00:00.0,00:00.0,NAH4,12781.33,less than 0
8301,U001,200769623,WAL-MAR ,15:27.8,2020,1930851963,00:00.0,00:00.0,00:00.0,NAH4,13133.3,less than 0
8302,U001,200416837,DEC ,50:55.7,2020,1930672163,00:00.0,00:00.0,00:00.0,NAM4,657.71,less than 0
8303,U001,200769623,WAL-MAR us,35:59.2,2020,1930885115,00:00.0,00:00.0,00:00.0,NAH4,45032.05,less than 0
8304,U001,200762301,C&S WH associates,40:42.1,2020,1930597323,00:00.0,00:00.0,00:00.0,NAC6,96711.44,less than 0
8305,U001,200744019,TARG associates,11:38.4,2020,1930744119,00:00.0,00:00.0,00:00.0,NAA8,2714.44,0-15
8306,U001,200744019,TARG corporation,34:25.3,2020,1930632191,00:00.0,00:00.0,00:00.0,NAA8,16337.2,0-15
8307,U001,200762301,C&S WH corp,14:46.0,2020,1930685859,00:00.0,00:00.0,00:00.0,NAGD,3346.93,less than 0
8308,U001,200186937,SYSC llc,32:08.0,2020,1930605201,00:00.0,00:00.0,00:00.0,NA32,5306.89,0-15
8309,U001,200765011,MAINES systems,51:45.8,2020,1930855744,00:00.0,00:00.0,00:00.0,NAA8,23809.14,less than 0
8310,U001,200750051,ALBER in,51:02.1,2020,1930705110,00:00.0,00:00.0,00:00.0,NAA8,125337.44,less than 0
8311,CA02,140104409,LOB llc,54:36.4,2020,2960623952,00:00.0,00:00.0,00:00.0,CA10,68934.663,0-15
8312,U001,200769623,WAL-MAR foundation,24:37.9,2020,1930623841,00:00.0,00:00.0,00:00.0,NAH4,23963.46,less than 0
8313,U001,200749782,KROG us,15:23.4,2020,1930598502,00:00.0,00:00.0,00:00.0,NAA8,49348.77,less than 0
8314,U001,200769623,WAL-MAR corporation,20:13.0,2020,1930860548,00:00.0,00:00.0,00:00.0,NAH4,26647.85,less than 0
8315,U001,200769623,WAL-MAR trust,39:44.3,2020,1930789112,00:00.0,00:00.0,00:00.0,NAH4,54019.81,less than 0
8316,U001,200416837,DEC us,31:52.3,2020,1930753080,00:00.0,00:00.0,00:00.0,NAM4,384.84,less than 0
8317,U001,200762301,C&S WH associates,50:38.8,2020,1930719900,00:00.0,00:00.0,00:00.0,NAC6,4526.61,less than 0
8318,U001,200727272,BROOKS corp,21:10.5,2020,1930843359,00:00.0,00:00.0,00:00.0,NAA8,40462.7,less than 0
8319,U001,200799538,UNITE foundation,49:37.9,2020,1930818686,00:00.0,00:00.0,00:00.0,NAA8,68638.11,less than 0
8320,U001,200759878,SA trust,47:02.7,2020,1930872726,00:00.0,00:00.0,00:00.0,NAH4,59519.99,less than 0
8321,CA02,140106408,WAL-M llc,41:00.8,2020,2960624906,00:00.0,00:00.0,00:00.0,CA10,49281.883,0-15
8322,U001,200744019,TARG corporation,57:30.0,2020,1930621866,00:00.0,00:00.0,00:00.0,NAA8,9598.99,0-15
8323,U001,200726979,BJ'S  llc,19:22.1,2020,1930801095,00:00.0,00:00.0,00:00.0,NAA8,189.29,less than 0
8324,U001,200769623,WAL-MAR ,19:36.2,2020,1930719416,00:00.0,00:00.0,00:00.0,NAH4,13032.63,less than 0
8325,U001,200148860,DOLLA corp,53:56.4,2020,1930752213,00:00.0,00:00.0,00:00.0,NAA8,39917.43,less than 0
8326,U001,200762301,C&S WH co,58:18.7,2020,1930652672,00:00.0,00:00.0,00:00.0,NAGD,1535.38,less than 0
8327,U001,200744019,TARG in,34:25.3,2020,1930630803,00:00.0,00:00.0,00:00.0,NAA8,15597.28,0-15
8328,U001,200794332,COST associates,04:29.2,2020,1930647718,00:00.0,00:00.0,00:00.0,NAAX,14007.48,less than 0
8329,U001,200769623,WAL-MAR corp,38:15.6,2020,1930750025,00:00.0,00:00.0,00:00.0,NAH4,15508.92,less than 0
8330,U001,200712187,SPAR corporation,45:11.8,2020,1930857506,00:00.0,00:00.0,00:00.0,NAA8,36944.78,less than 0
8331,U001,200769623,WAL-MAR us,44:09.5,2020,1930704482,00:00.0,00:00.0,00:00.0,NAH4,1329.23,less than 0
8332,U001,200769623,WAL-MAR us,12:11.8,2020,1930705359,00:00.0,00:00.0,00:00.0,NAH4,29737.01,less than 0
8333,U001,200769623,WAL-MAR in,25:52.8,2020,1930846528,00:00.0,00:00.0,00:00.0,NAH4,2221.18,less than 0
8334,U001,200526831,PERISH in,40:46.4,2020,1930783043,00:00.0,00:00.0,00:00.0,NAA8,58668.79,less than 0
8335,U001,200769623,WAL-MAR associates,54:21.9,2020,1930830645,00:00.0,00:00.0,00:00.0,NAH4,1085.08,less than 0
8336,U001,200729942,SA co,58:46.8,2020,1930760417,00:00.0,00:00.0,00:00.0,NAA8,12350.51,less than 0
8337,U001,200761734,H E BUT corporation,55:35.2,2020,1930653131,00:00.0,00:00.0,00:00.0,NAA8,96233.6,less than 0
8338,U001,200723794,MID MO us,09:16.8,2020,1930786450,00:00.0,00:00.0,00:00.0,NAA8,51253.61,less than 0
8339,U001,200793830,M systems,39:48.0,2020,1930606106,00:00.0,00:00.0,00:00.0,NAA8,101287.79,less than 0
8340,U001,200714710,SYSCO  systems,48:23.4,2020,1930561568,00:00.0,00:00.0,00:00.0,NA32,9160.75,less than 0
8341,U001,200920735,ALBERT trust,57:33.8,2020,1930661158,00:00.0,00:00.0,00:00.0,NAA8,81393.18,less than 0
8342,U001,200773364,U R M  in,02:45.8,2020,1930665543,00:00.0,00:00.0,00:00.0,NAA8,5171.06,less than 0
8343,U001,200769623,WAL-MAR us,58:59.0,2020,1930741788,00:00.0,00:00.0,00:00.0,NAH4,19871.55,less than 0
8344,U001,200148860,DOLLA ,35:57.7,2020,1930842454,00:00.0,00:00.0,00:00.0,NAA8,90170.38,less than 0
8345,U001,200744019,TARG in,03:43.8,2020,1930731836,00:00.0,00:00.0,00:00.0,NAA8,19991.5,0-15
8346,CA02,140106408,WAL-M us,33:33.1,2020,2960624218,00:00.0,00:00.0,00:00.0,CA10,33477.325,0-15
8347,U001,200769623,WAL-MAR associates,15:13.5,2020,1930653551,00:00.0,00:00.0,00:00.0,NAH4,62018.35,less than 0
8348,U001,200718130,SYSCO F in,48:43.6,2020,1930797171,00:00.0,00:00.0,00:00.0,NAA8,586.53,less than 0
8349,U001,200769623,WAL-MAR trust,12:15.5,2020,1930849962,00:00.0,00:00.0,00:00.0,NAH4,2940.64,less than 0
8350,U001,200776463,KROGE associates,10:47.2,2020,1930584973,00:00.0,00:00.0,00:00.0,NAA8,14537.43,less than 0
8351,CA02,140105720,BROWN  co,12:25.5,2020,2960628989,00:00.0,00:00.0,00:00.0,CA10,2428.013,16-30
8352,U001,200750051,ALBER corporation,30:59.8,2020,1930700490,00:00.0,00:00.0,00:00.0,NAA8,24497.07,0-15
8353,U001,200750051,ALBER us,01:35.1,2020,1930686383,00:00.0,00:00.0,00:00.0,NAA8,54350.05,less than 0
8354,U001,200762301,C&S WH co,58:27.2,2020,1930776859,00:00.0,00:00.0,00:00.0,NAGD,30928.86,less than 0
8355,U001,200726979,BJ'S  trust,05:29.2,2020,1930594425,00:00.0,00:00.0,00:00.0,NAA8,15667.98,less than 0
8356,U001,200762301,C&S WH ,32:00.8,2020,1930777146,00:00.0,00:00.0,00:00.0,NAC6,3076.72,less than 0
8357,CA02,140104409,LOB in,40:35.2,2020,2960624655,00:00.0,00:00.0,00:00.0,CA10,20325.781,0-15
8358,U013,100009932,SYSCO IN foundation,17:40.3,2020,1991839936,00:00.0,00:00.0,00:00.0,NAVE,1075.5,0-15
8359,U001,200769623,WAL-MAR co,08:28.1,2020,1930857872,00:00.0,00:00.0,00:00.0,NAH4,24419.05,less than 0
8360,U001,200707005,KING S corp,24:12.0,2020,1930671709,00:00.0,00:00.0,00:00.0,NAA8,142020.91,less than 0
8361,U001,200290370,BARGAIN  associates,00:51.6,2020,1930631109,00:00.0,00:00.0,00:00.0,NAA8,7803.9,0-15
8362,U001,200129450,NU llc,07:19.7,2020,1930630909,00:00.0,00:00.0,00:00.0,NAD5,81855.97,0-15
8363,U001,200799367,MCL corporation,34:29.2,2020,1930667106,00:00.0,00:00.0,00:00.0,NAA8,78279.02,less than 0
8364,U001,200769623,WAL-MAR us,05:34.2,2020,1930686851,00:00.0,00:00.0,00:00.0,NAH4,44320.82,less than 0
8365,U001,200337148,COAS corporation,24:31.7,2020,1930729410,00:00.0,00:00.0,00:00.0,NAA8,64594.77,less than 0
8366,U001,200769623,WAL-MAR llc,27:29.2,2020,1930586463,00:00.0,00:00.0,00:00.0,NAH4,7492.25,less than 0
8367,U013,140103480,PRIC trust,24:47.7,2020,1991840472,00:00.0,00:00.0,00:00.0,NAVF,53307.1,0-15
8368,U001,200762301,C&S WH corp,33:33.1,2020,1930830816,00:00.0,00:00.0,00:00.0,NAC6,26281.61,less than 0
8369,U001,200723794,MID MO llc,41:37.0,2020,1930803565,00:00.0,00:00.0,00:00.0,NAA8,128722.76,less than 0
8370,CA02,140105847,GORDON F foundation,09:57.6,2020,2960625424,00:00.0,00:00.0,00:00.0,CA10,3055.85,0-15
8371,U001,200769623,WAL-MAR co,26:34.4,2020,1930809260,00:00.0,00:00.0,00:00.0,NAH4,38474.48,less than 0
8372,U001,CCCA02,KRAFT  associates,08:05.6,2020,1930651321,00:00.0,00:00.0,00:00.0,NAG2,55736.45,0-15
8373,U001,200696090,UNITE associates,00:08.1,2020,1930684839,00:00.0,00:00.0,00:00.0,NAA8,2923.6,less than 0
8374,U001,200762301,C&S WH llc,51:43.3,2020,1930788538,00:00.0,00:00.0,00:00.0,NAC6,7614.94,less than 0
8375,U001,200881076,ALBERT trust,31:15.9,2020,1930806375,00:00.0,00:00.0,00:00.0,NAA8,1292.48,less than 0
8376,U001,200126819,MCLANE foundation,13:52.7,2020,1930821503,00:00.0,00:00.0,00:00.0,NAA8,47386.47,less than 0
8377,U001,200418007,AM corporation,55:03.9,2020,1930745240,00:00.0,00:00.0,00:00.0,NAGD,4866,less than 0
8378,U001,200772670,ASSOCIAT associates,55:21.0,2020,1930709846,00:00.0,00:00.0,00:00.0,NAU5,10120.82,less than 0
8379,U001,200759878,SA associates,44:40.7,2020,1930850945,00:00.0,00:00.0,00:00.0,NAH4,14257.41,less than 0
8380,CA02,140104240,FEDER ,41:30.4,2020,2960618628,00:00.0,00:00.0,00:00.0,CA10,86827.86,0-15
8381,U001,200769623,WAL-MAR corporation,00:47.8,2020,1930575256,00:00.0,00:00.0,00:00.0,NAH4,49417.34,less than 0
8382,U001,200769623,WAL-MAR llc,28:01.1,2020,1930738254,00:00.0,00:00.0,00:00.0,NAH4,3629.22,less than 0
8383,U001,200936373,SUPE llc,27:29.8,2020,1930710954,00:00.0,00:00.0,00:00.0,NAA8,54550.29,less than 0
8384,U001,200078795,H T H in,32:36.8,2020,1930686624,00:00.0,00:00.0,00:00.0,NAA8,72534.59,less than 0
8385,U001,200803720,DEC foundation,09:39.1,2020,1930773015,00:00.0,00:00.0,00:00.0,NAM4,351.72,less than 0
8386,U001,200744019,TARG us,15:00.1,2020,1930630612,00:00.0,00:00.0,00:00.0,NAA8,18565.59,0-15
8387,U001,200726979,BJ'S  us,54:06.3,2020,1930698665,00:00.0,00:00.0,00:00.0,NAA8,210.19,less than 0
8388,U001,200726979,BJ'S  in,19:05.6,2020,1930584916,00:00.0,00:00.0,00:00.0,NAA8,346.38,less than 0
8389,U001,200772670,ASSOCIAT co,48:52.6,2020,1930711283,00:00.0,00:00.0,00:00.0,NAU5,18314.99,less than 0
8390,U001,200762301,C&S WH co,42:27.7,2020,1930736199,00:00.0,00:00.0,00:00.0,NAC6,11167.82,less than 0
8391,U001,200936785,TILL systems,49:06.6,2020,1930705814,00:00.0,00:00.0,00:00.0,NA10,9953.28,0-15
8392,U001,200714710,SYSCO  co,31:55.7,2020,1930702297,00:00.0,00:00.0,00:00.0,NAA8,10769.84,0-15
8393,U001,100031704,DELHAIZE foundation,40:42.7,2020,1930593294,00:00.0,00:00.0,00:00.0,NAA8,11067.1,0-15
8394,U001,200762301,C&S WH llc,18:02.0,2020,1930728072,00:00.0,00:00.0,00:00.0,NAC6,71955.65,less than 0
8395,U001,CCCA02,KRAFT  in,36:46.3,2020,1930576392,00:00.0,00:00.0,00:00.0,NAG2,11625.12,0-15
8396,U001,200749782,KROG systems,10:17.5,2020,1930704347,00:00.0,00:00.0,00:00.0,NAA8,48705.16,less than 0
8397,U001,200769623,WAL-MAR corporation,11:02.3,2020,1930760125,00:00.0,00:00.0,00:00.0,NAH4,7139.58,less than 0
8398,U001,200777735,NASH  corp,13:45.7,2020,1930693149,00:00.0,00:00.0,00:00.0,NAA8,99391.74,less than 0
8399,U001,200726979,BJ'S  ,50:16.1,2020,1930767156,00:00.0,00:00.0,00:00.0,NAA8,15180.74,less than 0
8400,U001,200794332,COST in,08:52.3,2020,1930806239,00:00.0,00:00.0,00:00.0,NAAX,22065.75,less than 0
8401,U001,200132251,SUPERB corp,08:15.4,2020,1930791282,00:00.0,00:00.0,00:00.0,NAA8,488.26,less than 0
8402,U001,200148860,DOLLA associates,57:01.8,2020,1930723315,00:00.0,00:00.0,00:00.0,NAA8,52293.12,less than 0
8403,U001,200020431,DEC trust,13:05.8,2020,1930599833,00:00.0,00:00.0,00:00.0,NAM2,11806.72,less than 0
8404,U001,200704858,WAKE co,12:43.0,2020,1930844037,00:00.0,00:00.0,00:00.0,NAA8,18568.24,less than 0
8405,U001,200769623,WAL-MAR co,34:19.6,2020,1930622887,00:00.0,00:00.0,00:00.0,NAH4,1329.23,less than 0
8406,U001,200793568,SUPE systems,04:31.5,2020,1930592773,00:00.0,00:00.0,00:00.0,NAA8,139535.31,less than 0
8407,U001,200769623,WAL-MAR systems,56:41.3,2020,1930832360,00:00.0,00:00.0,00:00.0,NAH4,16047.6,less than 0
8408,U001,100043949,HOME R corporation,41:37.2,2020,1930756127,00:00.0,00:00.0,00:00.0,NAA8,16992.76,0-15
8409,U001,200759878,SA ,15:31.9,2020,1930581558,00:00.0,00:00.0,00:00.0,NAH4,7713.07,less than 0
8410,U001,200769623,WAL-MAR llc,36:23.4,2020,1930593987,00:00.0,00:00.0,00:00.0,NAH4,15595.63,less than 0
8411,U001,200769623,WAL-MAR us,05:34.2,2020,1930698321,00:00.0,00:00.0,00:00.0,NAH4,40343.24,less than 0
8412,U001,200780383,MEIJ ,51:51.9,2020,1930776923,00:00.0,00:00.0,00:00.0,NAA8,17152.45,less than 0
8413,CA02,140106408,WAL-M ,28:01.5,2020,2960631947,00:00.0,00:00.0,00:00.0,CA10,40865.048,0-15
8414,CA02,140104409,LOB co,30:45.7,2020,2960620929,00:00.0,00:00.0,00:00.0,CA10,86060.954,0-15
8415,U001,200772670,ASSOCIAT foundation,12:33.7,2020,1930837508,00:00.0,00:00.0,00:00.0,NAU5,5472.38,less than 0
8416,U001,200936373,SUPE co,00:45.0,2020,1930761605,00:00.0,00:00.0,00:00.0,NAA8,4315.78,less than 0
8417,U002,200816950,COLOM associates,55:53.6,2020,1990571533,00:00.0,00:00.0,00:00.0,NA38,74236.21,0-15
8418,U001,200803720,DEC trust,22:57.1,2020,1930617828,00:00.0,00:00.0,00:00.0,NAM2,6156.44,less than 0
8419,U001,200752302,KROGER ,18:30.4,2020,1930600186,00:00.0,00:00.0,00:00.0,NAA8,17283.5,less than 0
8420,U001,200739006,AL corporation,25:02.6,2020,1930710130,00:00.0,00:00.0,00:00.0,NAA8,34089.1,less than 0
8421,U001,200769623,WAL-MAR foundation,28:48.9,2020,1930831331,00:00.0,00:00.0,00:00.0,NAH4,6361.71,less than 0
8422,U001,200744019,TARG trust,05:24.9,2020,1930740274,00:00.0,00:00.0,00:00.0,NAA8,34681.97,0-15
8423,CA02,140104229,A & W F co,18:10.0,2020,2960632428,00:00.0,00:00.0,00:00.0,CA10,4783.8,0-15
8424,U001,200762301,C&S WH co,17:31.2,2020,1930704380,00:00.0,00:00.0,00:00.0,NAC6,1856.4,less than 0
8425,U001,200707822,PUBLI in,26:53.2,2020,1930686219,00:00.0,00:00.0,00:00.0,NAA8,61764.55,less than 0
8426,U001,200769623,WAL-MAR co,47:07.6,2020,1930652150,00:00.0,00:00.0,00:00.0,NAH4,40347.09,less than 0
8427,U001,200794332,COST associates,25:34.3,2020,1930831084,00:00.0,00:00.0,00:00.0,NAAX,2904.62,less than 0
8428,U001,200785971,SYSCO  systems,39:22.3,2020,1930652274,00:00.0,00:00.0,00:00.0,NAA8,5250.85,0-15
8429,U001,200434439,BAUGH SU in,41:15.0,2020,1930856369,00:00.0,00:00.0,00:00.0,NAA8,53352.07,less than 0
8430,U001,200978899,MBM/PF us,45:39.5,2020,1930671630,00:00.0,00:00.0,00:00.0,NAA8,48735.52,less than 0
8431,U001,200307138,UTZ Q trust,37:56.9,2020,1930798661,00:00.0,00:00.0,00:00.0,NAD5,58506,less than 0
8432,U001,200965912,C&S W co,17:30.6,2020,1930758474,00:00.0,00:00.0,00:00.0,NAC6,127068.39,less than 0
8433,U001,200769623,WAL-MAR trust,28:17.2,2020,1930848981,00:00.0,00:00.0,00:00.0,NAH4,17117.93,less than 0
8434,U001,200769623,WAL-MAR llc,04:17.6,2020,1930819882,00:00.0,00:00.0,00:00.0,NAH4,29677.71,less than 0
8435,U001,200762301,C&S WH associates,12:20.7,2020,1930857408,00:00.0,00:00.0,00:00.0,NAC6,2932.75,less than 0
8436,U001,200794332,COST systems,10:49.6,2020,1930598444,00:00.0,00:00.0,00:00.0,NAAX,11998.33,less than 0
8437,U001,200742791,QUI foundation,15:26.5,2020,1930672935,00:00.0,00:00.0,00:00.0,NAA8,33003.56,less than 0
8438,U001,200784489,GE ,51:57.4,2020,1930706353,00:00.0,00:00.0,00:00.0,NAA8,34802.21,0-15
8439,U001,200337148,COAS systems,30:56.0,2020,1930833256,00:00.0,00:00.0,00:00.0,NAA8,3062.13,less than 0
8440,U001,200881076,ALBERT foundation,03:34.8,2020,1930751671,00:00.0,00:00.0,00:00.0,NAA8,148801.61,less than 0
8441,U001,200759878,SA ,36:41.1,2020,1930643708,00:00.0,00:00.0,00:00.0,NAH4,13642.32,less than 0
8442,U001,200769623,WAL-MAR us,23:10.1,2020,1930629663,00:00.0,00:00.0,00:00.0,NAH4,8755.2,less than 0
8443,U001,200803720,DEC associates,55:16.4,2020,1930612993,00:00.0,00:00.0,00:00.0,NAM4,76.44,less than 0
8444,U001,200704045,RA co,29:57.2,2020,1930816096,00:00.0,00:00.0,00:00.0,NAA8,60782.26,less than 0
8445,U001,200769623,WAL-MAR ,22:33.4,2020,1930643285,00:00.0,00:00.0,00:00.0,NAH4,31335.69,less than 0
8446,U001,200769623,WAL-MAR systems,46:12.1,2020,1930606874,00:00.0,00:00.0,00:00.0,NAH4,18621.02,less than 0
8447,U001,200759878,SA corporation,39:32.9,2020,1930641969,00:00.0,00:00.0,00:00.0,NAH4,18900.99,less than 0
8448,U001,200794332,COST ,36:53.9,2020,1930793885,00:00.0,00:00.0,00:00.0,NAAX,59065.56,less than 0
8449,U001,200418007,AM llc,44:14.5,2020,1930651891,00:00.0,00:00.0,00:00.0,NAA8,17971.2,less than 0
